region,division,area,area_url,image_url,latitude,longitude,matched_address
kanto,tokyo,東京都墨田区東部エリア,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9064326/,https://gvs.weathernews.jp/livecam/7CDDE9064326/640/,35.7107479,139.8016393,
kanto,tokyo,新橋,https://weathernews.jp/onebox/livecam/kanto/tokyo/410001054/,https://gvs.weathernews.jp/livecam/410001054/640/,35.6648291,139.7562635,
kanto,gunma,安中市 板鼻,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE906F5A4/,https://gvs.weathernews.jp/livecam/7CDDE906F5A4/640/,36.3379803,138.9309326,
kanto,tokyo,東久留米市弥生(富士山方面),https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906F1C9/,https://gvs.weathernews.jp/livecam/7CDDE906F1C9/640/,35.7375356,139.5057307,
kanto,chiba,市原市平田,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE906847C/,https://gvs.weathernews.jp/livecam/7CDDE906847C/640/,35.5058708,140.0926004,
kanto,saitama,行田市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906B6CF/,https://gvs.weathernews.jp/livecam/7CDDE906B6CF/640/,36.13905,139.4559326,
kanto,tokyo,東京都豊島区上池袋,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE90689B1/,https://gvs.weathernews.jp/livecam/7CDDE90689B1/640/,35.737669,139.7204992,
kanto,tokyo,中野区本町,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CC73/,https://gvs.weathernews.jp/livecam/7CDDE905CC73/640/,35.6952375,139.6719963,
kanto,saitama,埼玉県加須市栄,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907C68B/,https://gvs.weathernews.jp/livecam/7CDDE907C68B/640/,36.1750807,139.6681689,
kanto,tokyo,明治神宮,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068D9A/,https://gvs.weathernews.jp/livecam/7CDDE9068D9A/640/,35.6763976,139.6993259,
kanto,chiba,千葉市若葉区,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE9068E15/,https://gvs.weathernews.jp/livecam/7CDDE9068E15/640/,35.6300051,140.1486042,
kanto,chiba,千葉県千葉市稲毛区,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE906BCA8/,https://gvs.weathernews.jp/livecam/7CDDE906BCA8/640/,35.6486955,140.1112339,
kanto,kanagawa,横浜市緑区長津田,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE905CEB3/,https://gvs.weathernews.jp/livecam/7CDDE905CEB3/640/,35.53262369999999,139.4961895,
kanto,tochigi,栃木県宇都宮市簗瀬町,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE907C0A4/,https://gvs.weathernews.jp/livecam/7CDDE907C0A4/640/,36.5444069,139.8918523,
kanto,kanagawa,鶴見区鶴見中央,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9068247/,https://gvs.weathernews.jp/livecam/7CDDE9068247/640/,35.5077582,139.679652,
kanto,kanagawa,逗子市新宿,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE906BFAE/,https://gvs.weathernews.jp/livecam/7CDDE906BFAE/640/,35.2958423,139.5700153,
kanto,kanagawa,神奈川県秦野市,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE906B66E/,https://gvs.weathernews.jp/livecam/7CDDE906B66E/640/,35.3747429,139.2199154,
kanto,kanagawa,川崎市高津区千年新町,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE905CEAF/,https://gvs.weathernews.jp/livecam/7CDDE905CEAF/640/,35.5817478,139.6279953,
kanto,tokyo,東京都新宿区大久保,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907B689/,https://gvs.weathernews.jp/livecam/7CDDE907B689/640/,35.70399099999999,139.7051782,
kanto,saitama,春日部市藤の牛島駅南東側,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906BEBD/,https://gvs.weathernews.jp/livecam/7CDDE906BEBD/640/,35.9801407,139.7775825,
kanto,saitama,さいたま市緑区原山4/30 13:55,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906B8A9/,https://gvs.weathernews.jp/livecam/7CDDE906B8A9/640/,35.8695286,139.6791735,
kanto,kanagawa,横浜市西区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9061C67/,https://gvs.weathernews.jp/livecam/7CDDE9061C67/640/,35.4554415,139.6149685,
kanto,ibaraki,土浦市大和町4/30 13:56,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE907C363/,https://gvs.weathernews.jp/livecam/7CDDE907C363/640/,36.078953,140.2041656,
kanto,tochigi,栃木県那須塩原市（日の出：南側）,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE906F1C8/,https://gvs.weathernews.jp/livecam/7CDDE906F1C8/640/,36.9616857,140.0460727,
kanto,tokyo,豊島区池袋2,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906B9D0/,https://gvs.weathernews.jp/livecam/7CDDE906B9D0/640/,35.7333681,139.7083697,
kanto,kanagawa,横須賀市秋谷,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE906845C/,https://gvs.weathernews.jp/livecam/7CDDE906845C/640/,35.2372893,139.6032199,
kanto,saitama,新座市畑中3,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9068436/,https://gvs.weathernews.jp/livecam/7CDDE9068436/640/,35.7949773,139.5770208,
kanto,kanagawa,都筑区荏田南,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907C4D8/,https://gvs.weathernews.jp/livecam/7CDDE907C4D8/640/,35.5458074,139.5572801,
kanto,kanagawa,横浜市保土ケ谷区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9068D67/,https://gvs.weathernews.jp/livecam/7CDDE9068D67/640/,35.4546455,139.5789316,
kanto,chiba,船橋市三山,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907C5A7/,https://gvs.weathernews.jp/livecam/7CDDE907C5A7/640/,35.7012577,140.0521405,
kanto,tokyo,東久留米市弥生(花小金井駅方面)4/30 13:51,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907C720/,https://gvs.weathernews.jp/livecam/7CDDE907C720/640/,35.7375356,139.5057307,
kanto,saitama,埼玉県さいたま市大宮区桜木町,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9068765/,https://gvs.weathernews.jp/livecam/7CDDE9068765/640/,35.9026442,139.6184342,
kanto,chiba,鎌ケ谷市東道野辺4/30 13:55,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907A869/,https://gvs.weathernews.jp/livecam/7CDDE907A869/640/,35.7561162,140.0020847,
kanto,kanagawa,鎌倉市西御門,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE90683CB/,https://gvs.weathernews.jp/livecam/7CDDE90683CB/640/,35.3285623,139.5598269,
kanto,tokyo,町田市金井5,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CC5E/,https://gvs.weathernews.jp/livecam/7CDDE905CC5E/640/,35.5786692,139.4612185,
kanto,tokyo,世田谷区大蔵,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907F245/,https://gvs.weathernews.jp/livecam/7CDDE907F245/640/,35.6309752,139.612061,
kanto,saitama,新座市栗原,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906F5A9/,https://gvs.weathernews.jp/livecam/7CDDE906F5A9/640/,35.7604499,139.5496403,
kanto,gunma,総社町桜が丘　東,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE906EED2/,https://gvs.weathernews.jp/livecam/7CDDE906EED2/640/,36.422879,139.0331092,
kanto,tokyo,足立区梅田（荒川北側）,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907C38C/,https://gvs.weathernews.jp/livecam/7CDDE907C38C/640/,35.7644805,139.7958849,
kanto,tokyo,東京都目黒区上目黒,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CF84/,https://gvs.weathernews.jp/livecam/7CDDE905CF84/640/,35.6425261,139.6949664,
kanto,kanagawa,神奈川川崎市宮前区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE90685AD/,https://gvs.weathernews.jp/livecam/7CDDE90685AD/640/,35.5888541,139.5906559,
kanto,chiba,袖ヶ浦市奈良輪,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE9067D38/,https://gvs.weathernews.jp/livecam/7CDDE9067D38/640/,35.4342119,139.9597623,
kanto,kanagawa,小田原久野地区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907A910/,https://gvs.weathernews.jp/livecam/7CDDE907A910/640/,35.2685569,139.1506908,
kanto,kanagawa,小田原市,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9068842/,https://gvs.weathernews.jp/livecam/7CDDE9068842/640/,35.2648307,139.1523086,
kanto,saitama,埼玉県朝霞市岡,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907F32B/,https://gvs.weathernews.jp/livecam/7CDDE907F32B/640/,35.8085037,139.600591,
kanto,tokyo,東大和市桜ヶ丘,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907A6F9/,https://gvs.weathernews.jp/livecam/7CDDE907A6F9/640/,35.7340878,139.4224569,
kanto,kanagawa,川崎市幸区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE905CED0/,https://gvs.weathernews.jp/livecam/7CDDE905CED0/640/,35.5482343,139.6860325,
kanto,gunma,群馬県伊勢崎市八幡町,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907A892/,https://gvs.weathernews.jp/livecam/7CDDE907A892/640/,36.337958,139.1999211,
kanto,saitama,埼玉県狭山市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE905CDAC/,https://gvs.weathernews.jp/livecam/7CDDE905CDAC/640/,35.8528389,139.412183,
kanto,tokyo,江戸川区,https://weathernews.jp/onebox/livecam/kanto/tokyo/410004230/,https://gvs.weathernews.jp/livecam/410004230/640/,35.7067011,139.8681899,
kanto,ibaraki,石岡市小屋,https://weathernews.jp/onebox/livecam/kanto/ibaraki/410003707/,https://gvs.weathernews.jp/livecam/410003707/640/,36.2623172,140.170385,
kanto,tokyo,練馬区大泉町5,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907E801/,https://gvs.weathernews.jp/livecam/7CDDE907E801/640/,35.7598288,139.5948569,
kanto,tokyo,府中市,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE90687C4/,https://gvs.weathernews.jp/livecam/7CDDE90687C4/640/,35.6689919,139.4777247,
kanto,kanagawa,横浜市緑区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9067A3A/,https://gvs.weathernews.jp/livecam/7CDDE9067A3A/640/,35.5199253,139.5288796,
kanto,saitama,川口市芝,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE90646A0/,https://gvs.weathernews.jp/livecam/7CDDE90646A0/640/,35.8422127,139.6898612,
kanto,tokyo,板橋区　首都高5号志村(東)4/30 13:51,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906BE35/,https://gvs.weathernews.jp/livecam/7CDDE906BE35/640/,35.7757829,139.6898612,
kanto,tochigi,栃木県大田原市,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE90683C5/,https://gvs.weathernews.jp/livecam/7CDDE90683C5/640/,36.8712697,140.0153213,
kanto,kanagawa,平塚市,https://weathernews.jp/onebox/livecam/kanto/kanagawa/410004313/,https://gvs.weathernews.jp/livecam/410004313/640/,35.3352157,139.3494949,
kanto,saitama,新座市新堀,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE905CD5C/,https://gvs.weathernews.jp/livecam/7CDDE905CD5C/640/,35.7705204,139.5292723,
kanto,gunma,群馬県太田市新井町,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907F2D6/,https://gvs.weathernews.jp/livecam/7CDDE907F2D6/640/,36.2854164,139.3716612,
kanto,saitama,杉戸町清地,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9068BA1/,https://gvs.weathernews.jp/livecam/7CDDE9068BA1/640/,36.0316251,139.751153,
kanto,chiba,千葉県成田市,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907C22D/,https://gvs.weathernews.jp/livecam/7CDDE907C22D/640/,35.7766588,140.3187418,
kanto,tokyo,世田谷区上祖師谷,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906865B/,https://gvs.weathernews.jp/livecam/7CDDE906865B/640/,35.6569173,139.5967682,
kanto,kanagawa,平塚市夕陽ヶ丘,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907E7E1/,https://gvs.weathernews.jp/livecam/7CDDE907E7E1/640/,35.3231628,139.3570657,
kanto,tokyo,大田区長原,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068850/,https://gvs.weathernews.jp/livecam/7CDDE9068850/640/,35.561407,139.7160626,
kanto,kanagawa,横浜市都筑区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE905CF6E/,https://gvs.weathernews.jp/livecam/7CDDE905CF6E/640/,35.5443936,139.5762227,
kanto,ibaraki,茨城県土浦市,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE907F31D/,https://gvs.weathernews.jp/livecam/7CDDE907F31D/640/,36.0783182,140.2042457,
kanto,saitama,緑区三室 見沼代用水 桜並木4/30 13:54,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906F1B0/,https://gvs.weathernews.jp/livecam/7CDDE906F1B0/640/,35.8847436,139.6732722,
kanto,saitama,川口市北原台一丁目,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906B6DA/,https://gvs.weathernews.jp/livecam/7CDDE906B6DA/640/,35.8699094,139.7380593,
kanto,chiba,船橋市,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE906BE59/,https://gvs.weathernews.jp/livecam/7CDDE906BE59/640/,35.6945485,139.9827277,
kanto,tokyo,東京都調布市4/30 13:51,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE90644AB/,https://gvs.weathernews.jp/livecam/7CDDE90644AB/640/,35.69452,139.5906303,
kanto,chiba,柏市,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907F1CF/,https://gvs.weathernews.jp/livecam/7CDDE907F1CF/640/,35.8675958,139.9757575,
kanto,saitama,埼玉県所沢市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906BD0A/,https://gvs.weathernews.jp/livecam/7CDDE906BD0A/640/,35.799423,139.4687112,
kanto,chiba,千葉市美浜区幕張西,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE9068B6D/,https://gvs.weathernews.jp/livecam/7CDDE9068B6D/640/,35.6635616,140.0354506,
kanto,kanagawa,相模原市南区相南,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9068EBB/,https://gvs.weathernews.jp/livecam/7CDDE9068EBB/640/,35.513797,139.4326214,
kanto,chiba,松戸市（北西方向）,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE905CCDC/,https://gvs.weathernews.jp/livecam/7CDDE905CCDC/640/,35.7876663,139.9033248,
kanto,gunma,ノルンみなかみ,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907C5CF/,https://gvs.weathernews.jp/livecam/7CDDE907C5CF/640/,36.7433184,138.9421857,
kanto,tokyo,八丈島,https://weathernews.jp/onebox/livecam/kanto/tokyo/410004203/,https://gvs.weathernews.jp/livecam/410004203/640/,33.1030212,139.8035566,
kanto,gunma,群馬県伊勢崎市,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907C4BB/,https://gvs.weathernews.jp/livecam/7CDDE907C4BB/640/,36.3118354,139.1965435,
kanto,ibaraki,ひたちなか市東石川,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE906F737/,https://gvs.weathernews.jp/livecam/7CDDE906F737/640/,36.39665060000001,140.5347934,
kanto,saitama,埼玉県川口市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906457A/,https://gvs.weathernews.jp/livecam/7CDDE906457A/640/,35.8077356,139.7241874,
kanto,tokyo,江東区白河4,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906F8C8/,https://gvs.weathernews.jp/livecam/7CDDE906F8C8/640/,35.682697,139.8080323,
kanto,tokyo,府中市八幡町,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906BB32/,https://gvs.weathernews.jp/livecam/7CDDE906BB32/640/,35.6680838,139.4911015,
kanto,saitama,埼玉県鴻巣市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907B5A9/,https://gvs.weathernews.jp/livecam/7CDDE907B5A9/640/,36.0659102,139.5221704,
kanto,kanagawa,茅ヶ崎市本村,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE906F257/,https://gvs.weathernews.jp/livecam/7CDDE906F257/640/,35.3367739,139.4148348,
kanto,saitama,毛呂山町小田谷,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE905CC97/,https://gvs.weathernews.jp/livecam/7CDDE905CC97/640/,35.9351682,139.310765,
kanto,gunma,前橋市龍蔵寺町,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907F0A5/,https://gvs.weathernews.jp/livecam/7CDDE907F0A5/640/,36.4219275,139.0703469,
kanto,saitama,みずほ台中央公園(日の出方向)4/30 13:55,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9068584/,https://gvs.weathernews.jp/livecam/7CDDE9068584/640/,35.8418412,139.5539325,
kanto,ibaraki,波崎,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE906F60E/,https://gvs.weathernews.jp/livecam/7CDDE906F60E/640/,35.7485363,140.8282425,
kanto,kanagawa,横浜市港南区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE90685F5/,https://gvs.weathernews.jp/livecam/7CDDE90685F5/640/,35.3943158,139.5851728,
kanto,gunma,沼田市,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907C47F/,https://gvs.weathernews.jp/livecam/7CDDE907C47F/640/,36.64615380000001,139.0441704,
kanto,chiba,千葉市中央区松ヶ丘町,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE9068E85/,https://gvs.weathernews.jp/livecam/7CDDE9068E85/640/,35.5882008,140.1491612,
kanto,chiba,松戸市柿ノ木台小近く,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE906F34B/,https://gvs.weathernews.jp/livecam/7CDDE906F34B/640/,35.7716387,139.9045407,
kanto,tokyo,東京都町田市相原町,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907C6A5/,https://gvs.weathernews.jp/livecam/7CDDE907C6A5/640/,35.6115012,139.3110697,
kanto,saitama,寄居町,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907B764/,https://gvs.weathernews.jp/livecam/7CDDE907B764/640/,36.1184155,139.1929538,
kanto,tokyo,山崎団地,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068763/,https://gvs.weathernews.jp/livecam/7CDDE9068763/640/,35.5748191,139.4348645,
kanto,tokyo,葛飾区東堀切,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906F4F3/,https://gvs.weathernews.jp/livecam/7CDDE906F4F3/640/,35.751676,139.8355327,
kanto,chiba,千葉県印西市,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE9067A59/,https://gvs.weathernews.jp/livecam/7CDDE9067A59/640/,35.8326275,140.1456967,
kanto,tokyo,東京都板橋区赤塚,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CE35/,https://gvs.weathernews.jp/livecam/7CDDE905CE35/640/,35.7762474,139.6426587,
kanto,chiba,旭市,https://weathernews.jp/onebox/livecam/kanto/chiba/410000223/,https://gvs.weathernews.jp/livecam/410000223/640/,35.720454,140.6466177,
kanto,kanagawa,川崎市高津区向ケ丘,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907C34F/,https://gvs.weathernews.jp/livecam/7CDDE907C34F/640/,35.593649,139.5948569,
kanto,kanagawa,横浜市泉区白百合,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9067D39/,https://gvs.weathernews.jp/livecam/7CDDE9067D39/640/,35.4154157,139.5171822,
kanto,tokyo,品川区南品川,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907A3E3/,https://gvs.weathernews.jp/livecam/7CDDE907A3E3/640/,35.6127546,139.7409333,
kanto,chiba,鴨川市,https://weathernews.jp/onebox/livecam/kanto/chiba/410000133/,https://gvs.weathernews.jp/livecam/410000133/640/,35.1133206,140.0990322,
kanto,kanagawa,相模原市緑区牧野,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9064081/,https://gvs.weathernews.jp/livecam/7CDDE9064081/640/,35.5812091,139.1502513,
kanto,kanagawa,戸塚区深谷町,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907F259/,https://gvs.weathernews.jp/livecam/7CDDE907F259/640/,35.3883882,139.5000058,
kanto,kanagawa,栄区桂台西,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907A9E7/,https://gvs.weathernews.jp/livecam/7CDDE907A9E7/640/,35.3571873,139.5623738,
kanto,kanagawa,藤沢市柄沢,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907E1A9/,https://gvs.weathernews.jp/livecam/7CDDE907E1A9/640/,35.3522559,139.4987337,
kanto,saitama,春日部市豊町,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907E899/,https://gvs.weathernews.jp/livecam/7CDDE907E899/640/,35.96931319999999,139.7383786,
kanto,tokyo,東京都品川区東品川,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068AFC/,https://gvs.weathernews.jp/livecam/7CDDE9068AFC/640/,35.6191479,139.751153,
kanto,tochigi,小山市粟宮,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE907B9B8/,https://gvs.weathernews.jp/livecam/7CDDE907B9B8/640/,36.2851134,139.779969,
kanto,tokyo,金井1丁目,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906F2FB/,https://gvs.weathernews.jp/livecam/7CDDE906F2FB/640/,35.5750675,139.4523201,
kanto,saitama,さいたま市緑区美園,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906F6D7/,https://gvs.weathernews.jp/livecam/7CDDE906F6D7/640/,35.9001019,139.725607,
kanto,gunma,伊勢崎市除ヶ町,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE9068B38/,https://gvs.weathernews.jp/livecam/7CDDE9068B38/640/,36.2829128,139.1942263,
kanto,chiba,鎌ケ谷市東道野辺,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907A869/,https://gvs.weathernews.jp/livecam/7CDDE907A869/640/,35.7544563,140.0008018,
kanto,tokyo,北区岩淵町,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068730/,https://gvs.weathernews.jp/livecam/7CDDE9068730/640/,35.7860104,139.7224146,
kanto,kanagawa,相模原市緑区二本松,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907C504/,https://gvs.weathernews.jp/livecam/7CDDE907C504/640/,35.5944495,139.3209099,
kanto,kanagawa,横須賀市,https://weathernews.jp/onebox/livecam/kanto/kanagawa/410000228/,https://gvs.weathernews.jp/livecam/410000228/640/,35.281498,139.6721655,
kanto,tokyo,練馬区豊玉上,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CE96/,https://gvs.weathernews.jp/livecam/7CDDE905CE96/640/,35.73706170000001,139.6662552,
kanto,saitama,川口市金山町,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907C8FE/,https://gvs.weathernews.jp/livecam/7CDDE907C8FE/640/,35.79632369999999,139.7224146,
kanto,tokyo,多摩市連光寺,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CD90/,https://gvs.weathernews.jp/livecam/7CDDE905CD90/640/,35.6446767,139.4643968,
kanto,tochigi,那須町高久乙,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE906F832/,https://gvs.weathernews.jp/livecam/7CDDE906F832/640/,37.0494657,139.9997934,
kanto,saitama,入間市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906F1DA/,https://gvs.weathernews.jp/livecam/7CDDE906F1DA/640/,35.8358,139.3910788,
kanto,kanagawa,戸塚区戸塚町,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE906872C/,https://gvs.weathernews.jp/livecam/7CDDE906872C/640/,35.3930193,139.5278451,
kanto,chiba,船橋市湊町,https://weathernews.jp/onebox/livecam/kanto/chiba/410001853/,https://gvs.weathernews.jp/livecam/410001853/640/,35.6914863,139.9841261,
kanto,gunma,渋川市中郷,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907C49E/,https://gvs.weathernews.jp/livecam/7CDDE907C49E/640/,36.5634518,139.0059852,
kanto,kanagawa,川崎市宮前区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907A584/,https://gvs.weathernews.jp/livecam/7CDDE907A584/640/,35.5888541,139.5906559,
kanto,tokyo,東京都杉並区高井戸西,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907B1DF/,https://gvs.weathernews.jp/livecam/7CDDE907B1DF/640/,35.6860068,139.612061,
kanto,tokyo,東京都八王子市,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9067CD0/,https://gvs.weathernews.jp/livecam/7CDDE9067CD0/640/,35.6664381,139.3160068,
kanto,tokyo,調布市上石原多摩川左岸から南西向き,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CC4B/,https://gvs.weathernews.jp/livecam/7CDDE905CC4B/640/,35.6550033,139.5267268,
kanto,tokyo,世田谷区用賀,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907C306/,https://gvs.weathernews.jp/livecam/7CDDE907C306/640/,35.6281105,139.6362829,
kanto,saitama,さいたま市西区大字西遊馬(南南西),https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907F20E/,https://gvs.weathernews.jp/livecam/7CDDE907F20E/640/,35.9148422,139.5630856,
kanto,tokyo,青梅市東青梅,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906EF61/,https://gvs.weathernews.jp/livecam/7CDDE906EF61/640/,35.7906682,139.2752717,
kanto,tochigi,宇都宮市,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE907C7BC/,https://gvs.weathernews.jp/livecam/7CDDE907C7BC/640/,36.5550745,139.8826209,
kanto,kanagawa,川崎市中原区中丸子,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9067F41/,https://gvs.weathernews.jp/livecam/7CDDE9067F41/640/,35.5679896,139.6694446,
kanto,chiba,松戸市,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE905CDE4/,https://gvs.weathernews.jp/livecam/7CDDE905CDE4/640/,35.7876663,139.9033248,
kanto,tochigi,栃木県那須塩原市（日の出：南側）4/30 13:56,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE906F1C8/,https://gvs.weathernews.jp/livecam/7CDDE906F1C8/640/,36.9716537,140.0683043,
kanto,saitama,埼玉県所沢市,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE906BD0A/,https://gvs.weathernews.jp/livecam/7CDDE906BD0A/640/,35.799423,139.4687112,
