region,division,area,area_url,image_url,latitude,longitude,matched_address
chubu,yamanashi,山梨県南アルプス市5/10 00:43,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE906B90F/,https://gvs.weathernews.jp/livecam/7CDDE906B90F/640/,35.6262215,138.4893416,
shikoku,ehime,松山市久米窪田町,https://weathernews.jp/onebox/livecam/shikoku/ehime/7CDDE907E6AA/,https://gvs.weathernews.jp/livecam/7CDDE907E6AA/640/,33.8036231,132.8125942,
kanto,kanagawa,水上橋,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907B9F6/,https://gvs.weathernews.jp/livecam/7CDDE907B9F6/640/,36.7622769,138.9658074,
kanto,ibaraki,茨城県土浦市,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE907F31D/,https://gvs.weathernews.jp/livecam/7CDDE907F31D/640/,36.0783182,140.2042457,
hokkaido,douou,岩内郡共和町,https://weathernews.jp/onebox/livecam/hokkaido/douou/7CDDE907CB85/,https://gvs.weathernews.jp/livecam/7CDDE907CB85/640/,42.9803995,140.6112176,
chubu,toyama,高岡市内,https://weathernews.jp/onebox/livecam/chubu/toyama/410001302/,https://gvs.weathernews.jp/livecam/410001302/640/,36.7541117,137.0257637,
kyushu,saga,伊万里市黒川町畑川内5/10 00:44,https://weathernews.jp/onebox/livecam/kyushu/saga/7CDDE906B9ED/,https://gvs.weathernews.jp/livecam/7CDDE906B9ED/640/,33.3374976,129.8939069,
kyushu,kumamoto,球磨郡水上村,https://weathernews.jp/onebox/livecam/kyushu/kumamoto/410001056/,https://gvs.weathernews.jp/livecam/410001056/640/,32.3143707,131.0094135,
chubu,aichi,豊橋市富士見台,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906E8C5/,https://gvs.weathernews.jp/livecam/7CDDE906E8C5/640/,34.6796726,137.3596421,
chubu,nagano,長野県松川町5/10 00:23,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE905CC89/,https://gvs.weathernews.jp/livecam/7CDDE905CC89/640/,35.5971748,137.9096363,
shikoku,kagawa,高松市（香西）,https://weathernews.jp/onebox/livecam/shikoku/kagawa/7CDDE90684AA/,https://gvs.weathernews.jp/livecam/7CDDE90684AA/640/,34.3506849,134.0020581,
kanto,tochigi,那須塩原市5/10 00:43,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE906BC0E/,https://gvs.weathernews.jp/livecam/7CDDE906BC0E/640/,36.9616857,140.0460727,
kyushu,miyazaki,五ヶ瀬町桑野内5/10 00:44,https://weathernews.jp/onebox/livecam/kyushu/miyazaki/7CDDE905CF42/,https://gvs.weathernews.jp/livecam/7CDDE905CF42/640/,32.7171871,131.215566,
kyushu,fukuoka,小倉北区井堀,https://weathernews.jp/onebox/livecam/kyushu/fukuoka/7CDDE907A671/,https://gvs.weathernews.jp/livecam/7CDDE907A671/640/,33.8838338,130.8462536,
kinki,mie,四日市市内,https://weathernews.jp/onebox/livecam/kinki/mie/410001379/,https://gvs.weathernews.jp/livecam/410001379/640/,34.9651064,136.6244121,
chubu,niigata,新潟市西区,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE907E4C9/,https://gvs.weathernews.jp/livecam/7CDDE907E4C9/640/,37.8534778,138.9416428,
shikoku,tokushima,石井町5/10 00:44,https://weathernews.jp/onebox/livecam/shikoku/tokushima/7CDDE906F4B8/,https://gvs.weathernews.jp/livecam/7CDDE906F4B8/640/,34.0742086,134.4407484,
shikoku,kagawa,高松市（扇町）5/10 00:26,https://weathernews.jp/onebox/livecam/shikoku/kagawa/7CDDE907A8A9/,https://gvs.weathernews.jp/livecam/7CDDE907A8A9/640/,34.3454817,134.034791,
hokkaido,doutou,帯広市国道38号沿い,https://weathernews.jp/onebox/livecam/hokkaido/doutou/7CDDE9068E27/,https://gvs.weathernews.jp/livecam/7CDDE9068E27/640/,42.924419,143.0972642,
chubu,yamanashi,山梨県大月市猿橋町,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE9068426/,https://gvs.weathernews.jp/livecam/7CDDE9068426/640/,35.5915993,138.9706803,
chubu,gifu,各務原市那加門前町5/10 00:43,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068944/,https://gvs.weathernews.jp/livecam/7CDDE9068944/640/,35.399492,136.8428441,
kanto,ibaraki,かすみがうら市,https://weathernews.jp/onebox/livecam/kanto/ibaraki/410003702/,https://gvs.weathernews.jp/livecam/410003702/640/,36.0942581,140.3307847,
kyushu,kagoshima,鹿児島県霧島市5/10 00:25,https://weathernews.jp/onebox/livecam/kyushu/kagoshima/7CDDE906EFCE/,https://gvs.weathernews.jp/livecam/7CDDE906EFCE/640/,31.7953864,130.7060336,
kanto,tokyo,大田区長原,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068850/,https://gvs.weathernews.jp/livecam/7CDDE9068850/640/,35.561407,139.7160626,
kanto,chiba,船橋市,https://weathernews.jp/onebox/livecam/kanto/chiba/410000611/,https://gvs.weathernews.jp/livecam/410000611/640/,35.6945485,139.9827277,
chubu,niigata,糸魚川市能生,https://weathernews.jp/onebox/livecam/chubu/niigata/7CDDE906872D/,https://gvs.weathernews.jp/livecam/7CDDE906872D/640/,37.1020192,137.9907621,
kinki,osaka,天下茶屋東2,https://weathernews.jp/onebox/livecam/kinki/osaka/7CDDE907F20F/,https://gvs.weathernews.jp/livecam/7CDDE907F20F/640/,34.6401447,135.5033929,
chugoku,tottori,米子市5/10 00:44,https://weathernews.jp/onebox/livecam/chugoku/tottori/7CDDE9068C86/,https://gvs.weathernews.jp/livecam/7CDDE9068C86/640/,35.4281164,133.3309966,
kanto,kanagawa,神奈川県横須賀市,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE905CC76/,https://gvs.weathernews.jp/livecam/7CDDE905CC76/640/,35.281498,139.6721655,
kyushu,fukuoka,福岡市西区元浜5/10 00:25,https://weathernews.jp/onebox/livecam/kyushu/fukuoka/7CDDE907AAAB/,https://gvs.weathernews.jp/livecam/7CDDE907AAAB/640/,33.5867922,130.2258462,
kinki,osaka,堺市西区,https://weathernews.jp/onebox/livecam/kinki/osaka/7CDDE906B699/,https://gvs.weathernews.jp/livecam/7CDDE906B699/640/,34.5503242,135.4574805,
chubu,yamanashi,甲府市中央,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE906F0B9/,https://gvs.weathernews.jp/livecam/7CDDE906F0B9/640/,35.6596456,138.5725146,
kinki,hyogo,加古郡,https://weathernews.jp/onebox/livecam/kinki/hyogo/7CDDE907BD3D/,https://gvs.weathernews.jp/livecam/7CDDE907BD3D/640/,34.7481227,134.9159938,
hokkaido,douou,小樽市塩谷,https://weathernews.jp/onebox/livecam/hokkaido/douou/7CDDE9068743/,https://gvs.weathernews.jp/livecam/7CDDE9068743/640/,43.2106357,140.9160037,
shikoku,kagawa,香川県高松市三条町,https://weathernews.jp/onebox/livecam/shikoku/kagawa/7CDDE9067AA2/,https://gvs.weathernews.jp/livecam/7CDDE9067AA2/640/,34.3146273,134.0472832,
tohoku,fukushima,喜多方市塩川町,https://weathernews.jp/onebox/livecam/tohoku/fukushima/7CDDE907E507/,https://gvs.weathernews.jp/livecam/7CDDE907E507/640/,37.59733960000001,139.8895429,
kanto,chiba,千葉県流山市美原,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907C201/,https://gvs.weathernews.jp/livecam/7CDDE907C201/640/,35.9009163,139.9046597,
kanto,tokyo,足立区江北,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068C11/,https://gvs.weathernews.jp/livecam/7CDDE9068C11/640/,35.7751136,139.765208,
kanto,ibaraki,ひたちなか市柳が丘,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE906894E/,https://gvs.weathernews.jp/livecam/7CDDE906894E/640/,36.3535269,140.5737462,
tohoku,yamagata,西村山郡 大江町5/10 00:43,https://weathernews.jp/onebox/livecam/tohoku/yamagata/7CDDE906F2FE/,https://gvs.weathernews.jp/livecam/7CDDE906F2FE/640/,38.3807324,140.2068294,
kanto,tokyo,調布市(味の素スタジアム付近),https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE905CC7A/,https://gvs.weathernews.jp/livecam/7CDDE905CC7A/640/,35.664058,139.5271742,
kanto,kanagawa,平戸台公園,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE903DBBB/,https://gvs.weathernews.jp/livecam/7CDDE903DBBB/640/,35.4243223,139.5697053,
kanto,gunma,群馬県高崎市5/10 00:43,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE90687D0/,https://gvs.weathernews.jp/livecam/7CDDE90687D0/640/,36.3179473,139.0138687,
chubu,toyama,富山県砺波市荒高屋,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE905CCC2/,https://gvs.weathernews.jp/livecam/7CDDE905CCC2/640/,36.6004632,136.9616834,
chugoku,yamaguchi,岩国市室の木町5/10 00:18,https://weathernews.jp/onebox/livecam/chugoku/yamaguchi/7CDDE906F818/,https://gvs.weathernews.jp/livecam/7CDDE906F818/640/,34.1679465,132.2015529,
kanto,saitama,埼玉県三郷市(中川堤防)5/10 00:25,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9068AAE/,https://gvs.weathernews.jp/livecam/7CDDE9068AAE/640/,35.8302262,139.8723305,
kyushu,kumamoto,阿蘇郡南阿蘇村5/10 00:25,https://weathernews.jp/onebox/livecam/kyushu/kumamoto/7CDDE907AF5A/,https://gvs.weathernews.jp/livecam/7CDDE907AF5A/640/,32.846531,131.0160326,
chubu,gifu,美濃加茂市下米田町,https://weathernews.jp/onebox/livecam/chubu/gifu/7CDDE9068CCA/,https://gvs.weathernews.jp/livecam/7CDDE9068CCA/640/,35.4625454,137.0631679,
tohoku,fukushima,西郷村（にしごうむら）,https://weathernews.jp/onebox/livecam/tohoku/fukushima/7CDDE906858F/,https://gvs.weathernews.jp/livecam/7CDDE906858F/640/,37.1377516,140.1583828,
tohoku,iwate,二戸市上斗米,https://weathernews.jp/onebox/livecam/tohoku/iwate/7CDDE907BDA3/,https://gvs.weathernews.jp/livecam/7CDDE907BDA3/640/,40.2677601,141.1638606,
kinki,kyoto,六地蔵,https://weathernews.jp/onebox/livecam/kinki/kyoto/7CDDE90641B2/,https://gvs.weathernews.jp/livecam/7CDDE90641B2/640/,34.9329191,135.7977276,
kyushu,kagoshima,鹿児島県出水市,https://weathernews.jp/onebox/livecam/kyushu/kagoshima/7CDDE9067975/,https://gvs.weathernews.jp/livecam/7CDDE9067975/640/,32.0903001,130.3531905,
chubu,nagano,軽井沢町,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907C1FD/,https://gvs.weathernews.jp/livecam/7CDDE907C1FD/640/,36.3483927,138.5970297,
chubu,toyama,あわすのスキー場5/10 00:36,https://weathernews.jp/onebox/livecam/chubu/toyama/7CDDE907C41B/,https://gvs.weathernews.jp/livecam/7CDDE907C41B/640/,36.57605640000001,137.4405916,
hokkaido,douou,札幌市白石区南郷通,https://weathernews.jp/onebox/livecam/hokkaido/douou/7CDDE905CC5F/,https://gvs.weathernews.jp/livecam/7CDDE905CC5F/640/,43.0361477,141.4177715,
hokkaido,dounan,北海道福島町,https://weathernews.jp/onebox/livecam/hokkaido/dounan/7CDDE90689DB/,https://gvs.weathernews.jp/livecam/7CDDE90689DB/640/,41.4833932,140.2514294,
chubu,ishikawa,七尾市,https://weathernews.jp/onebox/livecam/chubu/ishikawa/7CDDE907AB8E/,https://gvs.weathernews.jp/livecam/7CDDE907AB8E/640/,37.04384830000001,136.9641261,
chubu,shizuoka,静岡県焼津市,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907C1ED/,https://gvs.weathernews.jp/livecam/7CDDE907C1ED/640/,34.8668816,138.3233812,
kanto,tokyo,多摩市,https://weathernews.jp/onebox/livecam/kanto/tokyo/410004234/,https://gvs.weathernews.jp/livecam/410004234/640/,35.63711,139.4465075,
kanto,kanagawa,横浜市保土ケ谷区,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9068D67/,https://gvs.weathernews.jp/livecam/7CDDE9068D67/640/,35.4546455,139.5789316,
kanto,ibaraki,常総市三坂町,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE906892C/,https://gvs.weathernews.jp/livecam/7CDDE906892C/640/,36.083749,139.9751488,
kyushu,nagasaki,大村市協和町5/10 00:44,https://weathernews.jp/onebox/livecam/kyushu/nagasaki/7CDDE906BC43/,https://gvs.weathernews.jp/livecam/7CDDE906BC43/640/,32.9167008,129.9465755,
tohoku,akita,大館市,https://weathernews.jp/onebox/livecam/tohoku/akita/410003403/,https://gvs.weathernews.jp/livecam/410003403/640/,40.2714146,140.5641387,
chugoku,yamaguchi,吉藏5/10 00:44,https://weathernews.jp/onebox/livecam/chugoku/yamaguchi/7CDDE906B9F7/,https://gvs.weathernews.jp/livecam/7CDDE906B9F7/640/,34.2796769,131.5212742,
kanto,saitama,桶川市坂田西,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9064396/,https://gvs.weathernews.jp/livecam/7CDDE9064396/640/,36.0132801,139.5700153,
kinki,nara,奈良県大和郡山市5/10 00:26,https://weathernews.jp/onebox/livecam/kinki/nara/7CDDE906F856/,https://gvs.weathernews.jp/livecam/7CDDE906F856/640/,34.6434964,135.7832078,
chugoku,okayama,岡山県倉敷市西阿知町,https://weathernews.jp/onebox/livecam/chugoku/okayama/7CDDE907E6B3/,https://gvs.weathernews.jp/livecam/7CDDE907E6B3/640/,34.5879281,133.7253719,
chugoku,hiroshima,広島県府中市栗柄町,https://weathernews.jp/onebox/livecam/chugoku/hiroshima/7CDDE9068AE3/,https://gvs.weathernews.jp/livecam/7CDDE9068AE3/640/,34.5492534,133.2400076,
chubu,shizuoka,静岡県浜松市中央区大瀬町,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE905CEF0/,https://gvs.weathernews.jp/livecam/7CDDE905CEF0/640/,34.7592816,137.7711552,
kyushu,kumamoto,熊本県八代市5/10 00:18,https://weathernews.jp/onebox/livecam/kyushu/kumamoto/7CDDE905CC64/,https://gvs.weathernews.jp/livecam/7CDDE905CC64/640/,32.5083376,130.6018162,
chugoku,hiroshima,庄原市,https://weathernews.jp/onebox/livecam/chugoku/hiroshima/7CDDE907F219/,https://gvs.weathernews.jp/livecam/7CDDE907F219/640/,34.8577531,133.0172624,
kanto,tokyo,大田区南馬込,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907C276/,https://gvs.weathernews.jp/livecam/7CDDE907C276/640/,35.5893665,139.7141149,
shikoku,kouchi,土佐市高岡町,https://weathernews.jp/onebox/livecam/shikoku/kouchi/7CDDE905CEC6/,https://gvs.weathernews.jp/livecam/7CDDE905CEC6/640/,33.4960562,133.4252581,
hokkaido,doutou,北見市常呂町,https://weathernews.jp/onebox/livecam/hokkaido/doutou/410003011/,https://gvs.weathernews.jp/livecam/410003011/640/,44.0850156,144.0202206,
tohoku,fukushima,福島県福島市中町,https://weathernews.jp/onebox/livecam/tohoku/fukushima/7CDDE906860F/,https://gvs.weathernews.jp/livecam/7CDDE906860F/640/,37.7509719,140.4646842,
kanto,kanagawa,相模原市南区松が枝町,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE9068DDE/,https://gvs.weathernews.jp/livecam/7CDDE9068DDE/640/,35.5172728,139.4256331,
chugoku,shimane,出雲市島村町5/10 00:26,https://weathernews.jp/onebox/livecam/chugoku/shimane/7CDDE906BFC9/,https://gvs.weathernews.jp/livecam/7CDDE906BFC9/640/,35.431338,132.8674422,
kyushu,miyazaki,宮崎市 大淀川/市役所対岸5/10 00:25,https://weathernews.jp/onebox/livecam/kyushu/miyazaki/7CDDE906CD4E/,https://gvs.weathernews.jp/livecam/7CDDE906CD4E/640/,31.9598952,131.3057452,
kanto,tokyo,調布市佐須町,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE906F0CF/,https://gvs.weathernews.jp/livecam/7CDDE906F0CF/640/,35.6581785,139.5572801,
kyushu,fukuoka,久留米市田主丸町,https://weathernews.jp/onebox/livecam/kyushu/fukuoka/7CDDE9068DA1/,https://gvs.weathernews.jp/livecam/7CDDE9068DA1/640/,33.3390365,130.6930389,
chugoku,okayama,津山市上河原5/10 00:25,https://weathernews.jp/onebox/livecam/chugoku/okayama/7CDDE906BBDF/,https://gvs.weathernews.jp/livecam/7CDDE906BBDF/640/,35.0847711,134.0044394,
chubu,fukui,福井県坂井市(東の空)5/10 00:37,https://weathernews.jp/onebox/livecam/chubu/fukui/7CDDE907C5FF/,https://gvs.weathernews.jp/livecam/7CDDE907C5FF/640/,36.1667303,136.2314917,
kyushu,fukuoka,香椎浜,https://weathernews.jp/onebox/livecam/kyushu/fukuoka/7CDDE906F493/,https://gvs.weathernews.jp/livecam/7CDDE906F493/640/,33.6555503,130.4274374,
kanto,kanagawa,神奈川県平塚市岡崎,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE90645DC/,https://gvs.weathernews.jp/livecam/7CDDE90645DC/640/,35.3736416,139.304207,
hokkaido,douou,札幌市厚別区大谷地,https://weathernews.jp/onebox/livecam/hokkaido/douou/7CDDE906F37E/,https://gvs.weathernews.jp/livecam/7CDDE906F37E/640/,43.02793,141.453084,
kanto,tokyo,八王子,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907AA12/,https://gvs.weathernews.jp/livecam/7CDDE907AA12/640/,35.6664381,139.3160068,
chubu,shizuoka,静岡県伊東市宇佐美 海側,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE906B762/,https://gvs.weathernews.jp/livecam/7CDDE906B762/640/,35.0038342,139.0813864,
kyushu,kagoshima,垂水市柊原,https://weathernews.jp/onebox/livecam/kyushu/kagoshima/7CDDE907F23C/,https://gvs.weathernews.jp/livecam/7CDDE907F23C/640/,31.4595641,130.7183918,
shikoku,kouchi,高知市5/10 00:44,https://weathernews.jp/onebox/livecam/shikoku/kouchi/7CDDE9068C45/,https://gvs.weathernews.jp/livecam/7CDDE9068C45/640/,33.5241258,133.5778883,
kinki,shiga,大津市石山寺5/10 00:26,https://weathernews.jp/onebox/livecam/kinki/shiga/7CDDE9068569/,https://gvs.weathernews.jp/livecam/7CDDE9068569/640/,34.9511786,135.9018893,
kanto,tokyo,東京都 北区 栄町,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907A3AD/,https://gvs.weathernews.jp/livecam/7CDDE907A3AD/640/,35.7500252,139.7441268,
hokkaido,douou,岩内郡共和町5/10 00:43,https://weathernews.jp/onebox/livecam/hokkaido/douou/7CDDE907CB85/,https://gvs.weathernews.jp/livecam/7CDDE907CB85/640/,43.0003044,140.6687079,
chubu,yamanashi,山梨県大月市猿橋町5/10 00:25,https://weathernews.jp/onebox/livecam/chubu/yamanashi/7CDDE9068426/,https://gvs.weathernews.jp/livecam/7CDDE9068426/640/,35.5915993,138.9706803,
shikoku,kouchi,高知県香美市5/10 00:36,https://weathernews.jp/onebox/livecam/shikoku/kouchi/7CDDE90689C1/,https://gvs.weathernews.jp/livecam/7CDDE90689C1/640/,33.6037533,133.686005,
kanto,saitama,川越市笠幡,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907C6EF/,https://gvs.weathernews.jp/livecam/7CDDE907C6EF/640/,35.9130393,139.4063097,
chubu,aichi,愛知県あま市,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906859D/,https://gvs.weathernews.jp/livecam/7CDDE906859D/640/,35.1852506,136.7867646,
tohoku,fukushima,福島市黒岩字弥生,https://weathernews.jp/onebox/livecam/tohoku/fukushima/7CDDE907C480/,https://gvs.weathernews.jp/livecam/7CDDE907C480/640/,37.7130076,140.4722505,
tohoku,miyagi,仙台市太白区,https://weathernews.jp/onebox/livecam/tohoku/miyagi/7CDDE9064537/,https://gvs.weathernews.jp/livecam/7CDDE9064537/640/,38.2244405,140.8660943,
kanto,ibaraki,茨城県笠間市,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE905CF33/,https://gvs.weathernews.jp/livecam/7CDDE905CF33/640/,36.3452638,140.3043225,
tohoku,fukushima,会津美里町5/10 00:43,https://weathernews.jp/onebox/livecam/tohoku/fukushima/7CDDE9067B6C/,https://gvs.weathernews.jp/livecam/7CDDE9067B6C/640/,37.4573913,139.8400855,
kanto,saitama,埼玉県朝霞市岡,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907F32B/,https://gvs.weathernews.jp/livecam/7CDDE907F32B/640/,35.8085037,139.600591,
kinki,hyogo,兵庫県西宮市仁川百合野町,https://weathernews.jp/onebox/livecam/kinki/hyogo/7CDDE905CC37/,https://gvs.weathernews.jp/livecam/7CDDE905CC37/640/,34.7707098,135.3434045,
chugoku,yamaguchi,吉藏5/10 00:25,https://weathernews.jp/onebox/livecam/chugoku/yamaguchi/7CDDE906B9F7/,https://gvs.weathernews.jp/livecam/7CDDE906B9F7/640/,34.2796769,131.5212742,
kanto,saitama,川口市金山町,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907C8FE/,https://gvs.weathernews.jp/livecam/7CDDE907C8FE/640/,35.79632369999999,139.7224146,
kanto,tochigi,上三川(かみのかわまち)町,https://weathernews.jp/onebox/livecam/kanto/tochigi/7CDDE9068A5A/,https://gvs.weathernews.jp/livecam/7CDDE9068A5A/640/,36.4293344,139.9134387,
kinki,hyogo,兵庫県神戸市北区藤原台南町,https://weathernews.jp/onebox/livecam/kinki/hyogo/7CDDE9068DCD/,https://gvs.weathernews.jp/livecam/7CDDE9068DCD/640/,34.8119798,135.2091324,
chugoku,okayama,岡山県真庭市久世,https://weathernews.jp/onebox/livecam/chugoku/okayama/7CDDE90683D6/,https://gvs.weathernews.jp/livecam/7CDDE90683D6/640/,35.0881374,133.7381978,
kanto,gunma,みどり市笠懸町阿左美,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE90687B0/,https://gvs.weathernews.jp/livecam/7CDDE90687B0/640/,36.3941773,139.2960534,
kanto,saitama,狭山市柏原,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE9068A03/,https://gvs.weathernews.jp/livecam/7CDDE9068A03/640/,35.8763396,139.4077793,
chubu,shizuoka,浜松市中央区白羽町,https://weathernews.jp/onebox/livecam/chubu/shizuoka/7CDDE907A212/,https://gvs.weathernews.jp/livecam/7CDDE907A212/640/,34.6808954,137.7366365,
kyushu,oita,国東市国東町富来浦,https://weathernews.jp/onebox/livecam/kyushu/oita/7CDDE905CF02/,https://gvs.weathernews.jp/livecam/7CDDE905CF02/640/,33.6020548,131.7071285,
kanto,gunma,渋川市中郷,https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907C49E/,https://gvs.weathernews.jp/livecam/7CDDE907C49E/640/,36.5634518,139.0059852,
chubu,nagano,長野県下伊那郡阿南町東條,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE907F2EE/,https://gvs.weathernews.jp/livecam/7CDDE907F2EE/640/,35.3240077,137.8266788,
kanto,kanagawa,相模原市,https://weathernews.jp/onebox/livecam/kanto/kanagawa/410004310/,https://gvs.weathernews.jp/livecam/410004310/640/,35.5712568,139.373427,
kanto,tokyo,江戸川区一之江（首都高入口付近）,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE907E1E5/,https://gvs.weathernews.jp/livecam/7CDDE907E1E5/640/,35.6890742,139.8828889,
chubu,nagano,佐久市,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE906B871/,https://gvs.weathernews.jp/livecam/7CDDE906B871/640/,36.2487978,138.47685,
kanto,kanagawa,大和市中央5/10 00:25,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE906F816/,https://gvs.weathernews.jp/livecam/7CDDE906F816/640/,35.5034399,139.4373072,
kanto,gunma,富岡市上小林(南東方向の空),https://weathernews.jp/onebox/livecam/kanto/gunma/7CDDE907B1BD/,https://gvs.weathernews.jp/livecam/7CDDE907B1BD/640/,36.2389977,138.832824,
chubu,fukui,福井県福井市福井運動公園5/10 00:26,https://weathernews.jp/onebox/livecam/chubu/fukui/7CDDE907CB0B/,https://gvs.weathernews.jp/livecam/7CDDE907CB0B/640/,36.0521767,136.1836218,
kanto,ibaraki,日立市池の川さくらアリーナ付近,https://weathernews.jp/onebox/livecam/kanto/ibaraki/7CDDE907F208/,https://gvs.weathernews.jp/livecam/7CDDE907F208/640/,36.5767319,140.6474094,
kinki,osaka,大阪海遊館,https://weathernews.jp/onebox/livecam/kinki/osaka/410001079/,https://gvs.weathernews.jp/livecam/410001079/640/,34.6545182,135.4289645,
hokkaido,douhoku,富良野市東雲町,https://weathernews.jp/onebox/livecam/hokkaido/douhoku/7CDDE9068968/,https://gvs.weathernews.jp/livecam/7CDDE9068968/640/,43.347106,142.40573,
chubu,aichi,愛知県豊田市5/10 00:18,https://weathernews.jp/onebox/livecam/chubu/aichi/7CDDE906B845/,https://gvs.weathernews.jp/livecam/7CDDE906B845/640/,35.0825559,137.1561276,
kinki,osaka,大阪府大阪市西淀川区,https://weathernews.jp/onebox/livecam/kinki/osaka/7CDDE90681BB/,https://gvs.weathernews.jp/livecam/7CDDE90681BB/640/,34.7106618,135.4555041,
kanto,chiba,松戸市柿ノ木台小近く,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE906F34B/,https://gvs.weathernews.jp/livecam/7CDDE906F34B/640/,35.7716387,139.9045407,
kyushu,nagasaki,佐世保市島瀬公園,https://weathernews.jp/onebox/livecam/kyushu/nagasaki/7CDDE907EBC9/,https://gvs.weathernews.jp/livecam/7CDDE907EBC9/640/,33.172425,129.7206278,
kanto,saitama,埼玉県越谷市赤山町,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907E82C/,https://gvs.weathernews.jp/livecam/7CDDE907E82C/640/,35.8837742,139.7818227,
kanto,chiba,鎌ケ谷市東道野辺5/10 00:17,https://weathernews.jp/onebox/livecam/kanto/chiba/7CDDE907A869/,https://gvs.weathernews.jp/livecam/7CDDE907A869/640/,35.7511835,140.0016036,
chubu,nagano,長野県松川町5/10 00:36,https://weathernews.jp/onebox/livecam/chubu/nagano/7CDDE905CC89/,https://gvs.weathernews.jp/livecam/7CDDE905CC89/640/,35.5971748,137.9096363,
kyushu,fukuoka,福岡市西区元浜5/10 00:44,https://weathernews.jp/onebox/livecam/kyushu/fukuoka/7CDDE907AAAB/,https://gvs.weathernews.jp/livecam/7CDDE907AAAB/640/,33.5867922,130.2258462,
kanto,tokyo,東京都台東区千束,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068BB4/,https://gvs.weathernews.jp/livecam/7CDDE9068BB4/640/,35.7238117,139.7946064,
kanto,saitama,埼玉県加須市栄,https://weathernews.jp/onebox/livecam/kanto/saitama/7CDDE907C68B/,https://gvs.weathernews.jp/livecam/7CDDE907C68B/640/,36.1750807,139.6681689,
kyushu,kagoshima,鹿児島市星ケ峯　西,https://weathernews.jp/onebox/livecam/kyushu/kagoshima/7CDDE9067EAC/,https://gvs.weathernews.jp/livecam/7CDDE9067EAC/640/,31.57659159999999,130.4961776,
kanto,tokyo,小笠原村母島,https://weathernews.jp/onebox/livecam/kanto/tokyo/7CDDE9068B31/,https://gvs.weathernews.jp/livecam/7CDDE9068B31/640/,26.6734996,142.1540754,
kanto,kanagawa,厚木市飯山,https://weathernews.jp/onebox/livecam/kanto/kanagawa/7CDDE907F0EC/,https://gvs.weathernews.jp/livecam/7CDDE907F0EC/640/,35.4712773,139.3144895,
hokkaido,dounan,鹿部町,https://weathernews.jp/onebox/livecam/hokkaido/dounan/7CDDE907A943/,https://gvs.weathernews.jp/livecam/7CDDE907A943/640/,42.03852270000001,140.8159209,
